"Date (Day, int)","Date (Month, int)",Day,Month,Water Drank (ml),Sleep Gotten (hrs),Caffeine Drank (mg),Steps Taken,Time on Social Media (min)
28,1,Tuesday,1,1500,8.5,110,7500,45
29,1,Wednesday,1,2000,7,95,7300,15
30,1,Thursday,1,2000,6.5,50,10700,30
31,1,Friday,1,2000,8,50,9000,165
1,2,Saturday,2,500,8,220,9400,30
2,2,Sunday,2,1000,8.5,95,5100,90
3,2,Monday,2,2000,9.5,100,9000,15
4,2,Tuesday,2,1500,8.5,110,3500,45
5,2,Wednesday,2,1500,7,50,2200,45
6,2,Thursday,2,1500,7,0,7700,60
7,2,Friday,2,2000,10,95,9000,30
8,2,Saturday,2,1500,8,125,7500,90
9,2,Sunday,2,2500,8.5,95,5600,60
10,2,Monday,2,2000,9,80,9000,0
11,2,Tuesday,2,2000,8.5,220,4400,45
12,2,Wednesday,2,2500,7,30,6200,30
13,2,Thursday,2,2500,6,0,3100,90
14,2,Friday,2,2000,7,95,9100,0
15,2,Saturday,2,2500,8,125,8300,15
16,2,Sunday,2,2500,8.5,80,4400,15
17,2,Monday,2,2500,8.5,220,9000,0
18,2,Tuesday,2,2000,6,80,6800,90
19,2,Wednesday,2,500,7,0,8300,30
20,2,Thursday,2,1000,6,95,3900,135
21,2,Friday,2,2000,6,80,9000,15
22,2,Saturday,2,1500,8,175,6300,45
23,2,Sunday,2,500,8.5,95,3500,15
24,2,Monday,2,2500,6,220,10400,30
25,2,Tuesday,2,2000,8.5,155,9500,0
26,2,Wednesday,2,2500,7,0,3700,45
27,2,Thursday,2,1500,6,0,8800,15
28,2,Friday,2,2500,7.5,0,9000,75
1,3,Saturday,3,2500,8,150,5800,45
2,3,Sunday,3,2000,8.5,80,10100,90
3,3,Monday,3,2000,8.5,175,9000,45
4,3,Tuesday,3,2500,8.5,155,9700,0
5,3,Wednesday,3,2500,7,80,6400,0
6,3,Thursday,3,1000,9,50,6600,75
7,3,Friday,3,2000,6.5,30,9000,45
8,3,Saturday,3,1000,8,125,9400,135
9,3,Sunday,3,2000,8.5,95,3400,0
10,3,Monday,3,2000,7.5,190,9500,15
11,3,Tuesday,3,2500,8.5,150,9100,75
12,3,Wednesday,3,2500,6.5,30,5400,0
13,3,Thursday,3,2500,6,80,6300,45
14,3,Friday,3,2000,7.5,80,10400,0
15,3,Saturday,3,1000,8,80,8200,105
16,3,Sunday,3,1500,10,95,3000,90
17,3,Monday,3,2000,9,175,9000,0
18,3,Tuesday,3,2500,8.5,145,8200,30
19,3,Wednesday,3,500,6.5,30,7800,15
20,3,Thursday,3,2000,8,95,8900,75
21,3,Friday,3,2000,7,80,9000,0
22,3,Saturday,3,2500,8,145,5900,15
23,3,Sunday,3,2500,9,80,6300,45
24,3,Monday,3,2000,8,145,9000,0
25,3,Tuesday,3,2000,8.5,195,3600,180
26,3,Wednesday,3,1500,7,0,9200,15
27,3,Thursday,3,500,6,95,8800,60
28,3,Friday,3,2000,9,80,10800,60
29,3,Saturday,3,1000,8,125,1000,90
30,3,Sunday,3,1500,8.5,80,1300,90
31,3,Monday,3,2000,7.5,175,9000,30
