Day,Month,Day Name,Water Drank (ml),Sleep Gotten (hrs),Caffeine Drank (mg),Steps Taken,Time on Social Media (min),Energy Rating
28,1,Tuesday,1500,7.5,110,7500,25,6
29,1,Wednesday,2000,7,95,7300,15,7
30,1,Thursday,2000,8,50,6000,30,7
31,1,Friday,2000,8,50,9000,35,5
1,2,Saturday,500,6.5,220,9400,30,6
2,2,Sunday,1000,7,95,5100,50,8
3,2,Monday,2000,8,100,9000,15,5
4,2,Tuesday,1500,8,110,8500,25,6
5,2,Wednesday,1500,9,50,2200,55,7
6,2,Thursday,1500,8,0,7700,35,8
7,2,Friday,2000,7.5,95,9000,15,5
8,2,Saturday,1500,8,125,7500,45,6
9,2,Sunday,2500,7.5,95,5600,60,8
10,2,Monday,2000,8,80,9000,0,4
11,2,Tuesday,2000,6,220,4400,40,4
12,2,Wednesday,2500,9,30,6200,30,5
13,2,Thursday,2500,8,0,3100,90,6
14,2,Friday,2000,7,95,9100,0,5
15,2,Saturday,2500,7.5,125,8300,15,7
16,2,Sunday,2500,8,80,4400,100,9
17,2,Monday,2500,7,220,9000,0,5
18,2,Tuesday,2000,8,80,8800,30,3
19,2,Wednesday,500,9,0,6300,40,7
20,2,Thursday,1000,7,95,3900,40,7
21,2,Friday,2000,6,80,9000,15,5
22,2,Saturday,1500,6.5,175,6300,30,7
23,2,Sunday,500,8.5,95,3500,90,9
24,2,Monday,2500,6,220,10400,0,4
25,2,Tuesday,2000,8,155,9500,0,3
26,2,Wednesday,2500,8,0,3700,45,5
27,2,Thursday,1500,9,0,6800,10,6
28,2,Friday,2500,8.5,0,9000,10,5
1,3,Saturday,2500,7,150,5800,45,7
2,3,Sunday,2000,8,80,7100,20,8
3,3,Monday,2000,6.5,175,9000,15,6
4,3,Tuesday,2500,7,155,9700,0,5
5,3,Wednesday,2500,8,80,6400,15,6
6,3,Thursday,1000,9,50,6600,20,7
7,3,Friday,2000,9.5,30,9000,15,5
8,3,Saturday,1000,8,125,9400,20,7
9,3,Sunday,2000,8.5,95,3400,60,10
10,3,Monday,2000,6.5,190,9500,15,6
11,3,Tuesday,2500,8,150,9100,20,6
12,3,Wednesday,2500,9,30,5400,30,2
13,3,Thursday,2500,6,80,6300,45,7
14,3,Friday,2000,7.5,80,10400,0,5
15,3,Saturday,1000,8,80,8200,25,8
16,3,Sunday,1500,9,95,3000,60,9
17,3,Monday,2000,8,175,9000,0,3
18,3,Tuesday,2500,7.5,145,8200,25,4
19,3,Wednesday,500,8.5,30,6800,30,6
20,3,Thursday,2000,8,95,5700,50,6
21,3,Friday,2000,7,80,9000,0,5
22,3,Saturday,2500,7,145,5900,15,7
23,3,Sunday,2500,9,80,6300,40,8
24,3,Monday,2000,8,145,9000,0,5
25,3,Tuesday,2000,6,195,7600,20,4
26,3,Wednesday,1500,7,0,6700,30,6
27,3,Thursday,500,7,95,8800,10,6
28,3,Friday,2000,9,80,10800,10,2
29,3,Saturday,1000,8,125,11000,10,7
30,3,Sunday,1500,8.5,80,1300,70,8
31,3,Monday,2000,5,175,9000,15,5
